station_id,date,temperature_c,humidity_percent,data_quality
STN_001,2023-01-15,22.5,65.2,good
STN_001,2023-01-16,23.1,68.4,good
STN_001,2023-01-17,21.8,62.7,good
STN_001,2023-01-18,24.2,70.1,good
STN_001,2023-01-19,20.9,59.3,fair
STN_001,2023-01-20,25.6,72.8,good
STN_001,2023-01-21,19.4,55.2,good
STN_002,2023-01-15,21.8,72.1,good
STN_002,2023-01-16,22.9,75.3,good
STN_002,2023-01-17,20.5,69.8,fair
STN_002,2023-01-18,23.7,78.2,good
STN_002,2023-01-19,35.2,45.1,poor
STN_002,2023-01-20,24.1,71.5,good
STN_002,2023-01-21,21.3,68.9,good
STN_003,2023-01-15,19.7,58.4,good
STN_003,2023-01-16,20.8,61.2,good
STN_003,2023-01-17,18.9,55.7,good
STN_003,2023-01-18,22.1,64.3,good
STN_003,2023-01-19,17.5,52.8,fair
STN_003,2023-01-20,23.4,67.1,good
STN_003,2023-01-21,16.8,49.5,good
STN_004,2023-01-15,26.3,78.9,good
STN_004,2023-01-16,27.1,82.4,good
STN_004,2023-01-17,25.8,76.2,good
STN_004,2023-01-18,28.4,85.7,fair
STN_004,2023-01-19,24.9,73.1,good
STN_004,2023-01-20,29.2,88.3,good
STN_004,2023-01-21,26.7,79.6,good
STN_005,2023-01-15,18.2,48.3,good
STN_005,2023-01-16,19.5,52.7,good
STN_005,2023-01-17,17.8,45.9,good
STN_005,2023-01-18,20.9,56.1,good
STN_005,2023-01-19,16.4,42.8,fair
STN_005,2023-01-20,21.7,58.5,good
STN_005,2023-01-21,15.9,39.2,good
STN_006,2023-01-15,24.8,69.7,good
STN_006,2023-01-16,25.6,72.3,good
STN_006,2023-01-17,23.9,66.8,good
STN_006,2023-01-18,26.7,75.4,good
STN_006,2023-01-19,22.8,63.2,fair
STN_006,2023-01-20,27.3,78.1,good
STN_007,2023-01-15,20.1,61.8,good
STN_007,2023-01-16,21.4,65.3,good
STN_007,2023-01-17,19.6,58.7,poor
STN_007,2023-01-18,22.8,68.4,good
STN_007,2023-01-19,18.9,55.1,good
STN_007,2023-01-20,23.5,71.2,good
STN_008,2023-01-15,21.9,66.5,good
STN_008,2023-01-16,22.7,69.8,good
STN_008,2023-01-17,20.8,63.2,good
STN_008,2023-01-18,24.1,73.7,fair
STN_008,2023-01-19,19.5,59.4,good
STN_008,2023-01-20,25.3,76.9,good
STN_009,2023-01-15,23.6,70.2,good
STN_009,2023-01-16,24.9,74.6,good
STN_009,2023-01-17,22.4,67.8,good
STN_009,2023-01-18,26.2,78.3,good
STN_009,2023-01-19,21.7,64.1,poor
STN_009,2023-01-20,27.8,82.5,good
STN_010,2023-01-15,19.8,57.9,good
STN_010,2023-01-16,20.6,61.4,good
STN_010,2023-01-17,18.7,54.3,good
STN_010,2023-01-18,22.3,65.8,good
STN_010,2023-01-19,17.9,51.2,fair
STN_010,2023-01-20,23.1,68.7,good
STN_011,2023-01-15,25.4,75.8,good
STN_011,2023-01-16,26.8,79.2,good
STN_011,2023-01-17,24.1,72.3,good
STN_011,2023-01-18,27.9,83.6,good
STN_011,2023-01-19,23.5,69.7,fair
STN_011,2023-01-20,28.7,86.9,good
STN_012,2023-01-15,16.9,44.7,good
STN_012,2023-01-16,18.2,48.3,good
STN_012,2023-01-17,15.8,41.2,good
STN_012,2023-01-18,19.7,52.6,good
STN_012,2023-01-19,14.9,38.4,poor
STN_012,2023-01-20,20.4,55.8,good
STN_013,2023-01-15,22.7,67.4,good
STN_013,2023-01-16,23.8,71.2,good
STN_013,2023-01-17,21.5,64.8,good
STN_013,2023-01-18,25.1,74.6,good
STN_013,2023-01-19,20.9,61.3,fair
STN_013,2023-01-20,26.4,78.1,good
STN_014,2023-01-15,21.3,63.7,good
STN_014,2023-01-16,22.5,67.9,good
STN_014,2023-01-17,20.1,59.8,good
STN_014,2023-01-18,24.2,72.4,good
STN_014,2023-01-19,19.4,56.2,poor
STN_014,2023-01-20,25.8,76.3,good
STN_015,2023-01-15,24.1,71.5,good
STN_015,2023-01-16,25.3,75.8,good
STN_015,2023-01-17,23.2,68.9,good
STN_015,2023-01-18,26.8,80.2,good
STN_015,2023-01-19,22.6,65.7,fair
STN_015,2023-01-20,27.5,83.4,good
